                                         64      2.673  1.452E-01  1.452E-01  0.000E+00
                                         42      3.334  8.602E-02  8.602E-02  1.140E-05
                                          5      6.519  5.376E-01  5.376E-01  0.000E+00
                                          3      7.274  1.559E-01  1.559E-01  0.000E+00
                                          1     11.009  7.527E-02  7.527E-02  0.000E+00
252  11.024000  -1.0  0   1.69E-18  0                   (1-,3-)  0
253  11.036100   1.0  1             0 u                    (1+)  0
254  11.038000  -1.0  0             0                   (3,4,5)  0
255  11.044300   2.0  1   9.12E-19  2 u                      2+  0
                                          4      7.139  0.000E+00  0.000E+00  0.000E+00
                                          3      7.307  0.000E+00  0.000E+00  0.000E+00
256  11.070601  -1.0  0             5                   (1-:4+)  0
                                         10      5.456  5.043E-02  5.043E-02  0.000E+00
                                          8      5.791  9.823E-02  9.823E-02  0.000E+00
                                          7      5.821  9.823E-02  9.823E-02  0.000E+00
                                          4      7.165  6.549E-01  6.549E-01  0.000E+00
                                          3      7.333  9.823E-02  9.823E-02  0.000E+00
257  11.073300   2.0  1             0 u                      2+  0
258  11.078200   1.0 -1             1 u                      1-  0
                                          1     11.078  0.000E+00  0.000E+00  0.000E+00
259  11.083401   1.0  1             0 u                    (1+)  0
260  11.087001  -1.0  0             0                   (3-,4+)  0
261  11.089100   0.0  1             0 u                    0(+)  0
262  11.106800   1.0 -1   8.77E-20  0 u                      1-  0
263  11.118800   2.0  1   9.92E-18  0 u                      2+  0
264  11.128901   4.0  1   4.15E-18  0 u                      4+  0
265  11.143001  -1.0  0             0                  (3,4,5)-  0
266  11.145000   1.0 -1             0 u                    1(-)  0
267  11.145600   1.0  1             0 u                      1+  0
268  11.157001   2.0 -1             0 u                      2-  0
269  11.161301   4.0  1   1.14E-17  0 u                      4+  0
270  11.162701   2.0  1             0 u                      2+  0
271  11.167201   4.0  1   5.50E-18  0 u                      4+  0
272  11.187401   3.0 -1   3.26E-19  0 u                      3-  0
273  11.202701   3.0 -1             0 u                    (3)-  0
274  11.210001   0.0  1             0 u                    (0+)  0
275  11.212401   3.0 -1   1.63E-19  0 u                      3-  0
276  11.217001   3.0 -1   1.83E-20  0 u                      3-  0
277  11.217600   4.0  1   3.26E-19  0 u                      4+  0
278  11.231201   2.0 -1             0 u                      2-  0
279  11.236000   1.0 -1   3.80E-20  0 u                      1-  0
280  11.246600   3.0 -1   4.96E-18  0 u                      3-  0
281  11.255701   1.0  1             0 u                      1+  0
282  11.260600   0.0 -1             0 u                    (0-)  0
283  11.264201   2.0  1   1.34E-18  0 u                      2+  0
284  11.284101   2.0 -1             0 u                    (2-)  0
285  11.289600   1.0  1             0 u                      1+  0
286  11.300100   1.0  1             0 u                      1+  0
287  11.302300   1.0 -1             0 u                    (1-)  0
288  11.311001  -1.0  0             0                (3-,4+,5-)  0
289  11.319800   0.0 -1             0 u                    (0-)  0
290  11.321800   2.0  1   8.77E-19  0 u                      2+  0
291  11.329101   2.0  1             0 u                      2+  0
292  11.330501   1.0 -1   1.14E-19  0 u                      1-  0
293  11.338501   1.0  1             0 u                    (1+)  0
294  11.342401   2.0 -1             0 u                      2-  0
295  11.346201   4.0  1             0 u                    4(+)  0
296  11.351300   1.0  1             0 u                      1+  0
297  11.362201   1.0  1             0 u                      1+  0
298  11.365800   2.0  1   2.40E-18  0 u                      2+  0
299  11.366800   2.0 -1             0 u                      2-  0
300  11.368100   4.0  1   2.28E-17  0 u                    4(+)  0
301  11.370001   5.0 -1             0 u                    (5-)  0
302  11.371201   2.0  1   3.26E-19  0 u                      2+  0
303  11.381901   2.0  1   1.76E-19  0 u                      2+  0
304  11.392800   1.0 -1   4.56E-18  0 u                    1(-)  0
305  11.404000   1.0 -1   1.30E-19  0 u                      1-  0
306  11.406800   1.0  1             0 u                      1+  0
307  11.414600   4.0  1   4.56E-18  0 u                      4+  0
308  11.420100   3.0 -1   1.52E-18  0 u                      3-  0
309  11.432501   1.0 -1   1.52E-18  0 u                      1-  0
310  11.436600   2.0  1   2.07E-18  0 u                      2+  0
311  11.447001   1.0 -1   8.61E-20  0 u                      1-  0
312  11.451200   1.0  1             0 u                      1+  0
313  11.455201   3.0 -1   7.60E-18  0 u                      3-  0
314  11.460200   2.0  1   3.90E-19  0 u                      2+  0
315  11.464901   2.0  1   3.51E-18  0 u                    2(+)  0
316  11.468000  -1.0  0             0                (3-,4+,5-)  0
317  11.468500   2.0 -1             0 u                      2-  0
318  11.479600   1.0  1             0 u                      1+  0
319  11.486501   0.0  1   4.15E-18  0 u                      0+  0
320  11.489401   1.0  1             0 u                      1+  0
321  11.514400   2.0  1   7.36E-19  0 u                      2+  0
322  11.515000   1.0 -1   1.08E-19  0 u                    1(-)  0
323  11.518801   2.0  1             0 u                      2+  0
324  11.537701   2.0 -1             0 u                      2-  0
325  11.542001   2.0  1   7.36E-19  0 u                      2+  0
326  11.543501   1.0  1             0 u                    (1+)  0
327  11.546500   2.0 -1             0 u                      2-  0
328  11.549001  -1.0  0             0                    (3,5)-  0
329  11.554300   1.0 -1   4.80E-19  0 u                      1-  0
330  11.558901   2.0  1             0 u                    (2+)  0
331  11.563300   2.0 -1             0 u                    (2-)  0
332  11.577701   2.0 -1             0 u                      2-  0
333  11.577801   2.0  1   1.98E-18  0 u                      2+  0
334  11.585401   2.0 -1             0 u                      2-  0
335  11.597000   2.0  1             0 u                    (2+)  0
336  11.602100   2.0  1             0 u                      2+  0
337  11.603201   2.0  1   1.63E-18  0 u                      2+  0
338  11.605101   1.0 -1   3.51E-20  0 u                      1-  0
339  11.610901   1.0 -1   5.30E-19  0 u                      1-  0
340  11.613800   2.0 -1             0 u                    (2-)  0
341  11.617001  -1.0  0             0                   (3,4,5)  0
342  11.628301   3.0  1             0 u                    (3+)  0
343  11.628901   2.0  1   5.37E-18  0 u                      2+  0
344  11.637901   1.0 -1   5.07E-18  0 u                      1-  0
345  11.644800   2.0 -1             0 u                    (2-)  0
346  11.646701   2.0  1   7.60E-19  0 u                      2+  0
347  11.650600   2.0  1   2.54E-18  0 u                    2(+)  0
348  11.652000   3.0 -1             0 u                      3-  0
349  11.653300   2.0  1   2.87E-19  0 u                      2+  0
350  11.661501   1.0 -1   2.93E-19  0 u                      1-  0
351  11.663000  -1.0  0             0                (3-,4+,5-)  0
352  11.672600   2.0 -1             0 u                    (2-)  0
353  11.676901   2.0  1   4.75E-19  0 u                      2+  0
354  11.685801  10.0  1             2 u                   (10+)  0
                                        105      2.381  0.000E+00  0.000E+00  1.436E-05
                                         56      3.585  0.000E+00  0.000E+00  7.502E-06
355  11.687901   1.0  1             0 u                    (1+)  0
356  11.689000   2.0 -1             0 u                    (2-)  0
357  11.690001   7.0 -1             0 u                    (7-)  0
358  11.692600   4.0  1   2.17E-17  0 u                    4(+)  0
359  11.696100   0.0 -1             0 u                    0(-)  0
360  11.703401   0.0  1   9.81E-20  0 u                      0+  0
361  11.704401   2.0 -1             0 u                      2-  0
362  11.707601   1.0 -1   1.52E-18  0 u                      1-  0
363  11.708701   9.0  1             1 u                    (9+)  0
                                         86      2.773  0.000E+00  0.000E+00  1.117E-05
364  11.713401   1.0  1             0 u                      1+  0
365  11.715501   2.0 -1             0 u                      2-  0
366  11.721001   1.0  1             0 u                      1+  0
367  11.723901   3.0 -1   7.60E-18  0 u                    3(-)  0
368  11.726001  -1.0  0             0                    (3,5)-  0
369  11.730801   1.0 -1   1.27E-19  0 u                    1(-)  0
370  11.730901   1.0  1             0 u                      1+  0
371  11.738600   2.0  1             0 u                      2+  0
372  11.742600   4.0  1   4.26E-19  0 u                      4+  0
373  11.744401   1.0 -1   8.29E-19  0 u                    1(-)  0
374  11.749300   2.0 -1   1.77E-19  0 u                      2-  0
375  11.753201   3.0 -1             0 u                      3-  0
376  11.753800   1.0  1   1.30E-18  0 u                      1+  0
377  11.757100   2.0 -1             0 u                      2-  0
378  11.767800   3.0 -1   1.11E-17  0 u                    3(-)  0
379  11.775001   1.0  1             0 u                    (1+)  0
380  11.782401   3.0 -1   1.11E-17  0 u                    3(-)  0
381  11.788301   2.0  1   1.83E-19  0 u                      2+  0
382  11.792201   1.0  1             0 u                      1+  0
383  11.799001   4.0  1   2.54E-18  0 u                    4(+)  0
384  11.803901   0.0  1   1.75E-18  0 u                      0+  0
385  11.808901   1.0  1             0 u                    (1+)  0
386  11.810700   2.0  1   2.53E-19  0 u                      2+  0
387  11.811401   3.0 -1   1.75E-18  0 u                      3-  0
388  11.820401   3.0 -1   1.30E-19  0 u                      3-  0
389  11.830600   2.0  1   1.52E-18  0 u                      2+  0
390  11.839001   0.0  1   4.34E-19  0 u                      0+  0
391  11.841001  -1.0  0             0                (3-,4+,5-)  0
392  11.843901   1.0  1             0 u                      1+  0
393  11.855600   2.0  1   1.17E-18  0 u                      2+  0
394  11.857100   1.0  1             0 u                    (1+)  0
395  11.863100   3.0 -1   1.11E-18  0 u                    (3-)  0
396  11.864501   0.0  1             0 u                    (0+)  0
397  11.868600   4.0  1   1.43E-17  0 u                    (4+)  0
398  11.869801   3.0 -1   1.14E-17  0 u                      3-  0
399  11.872001   2.0  1   5.24E-19  0 u                      2+  0
400  11.877800   1.0 -1   1.43E-18  0 u                      1-  0
401  11.884300   1.0  1             0 u                      1+  0
402  11.888101   4.0  1   3.51E-18  0 u                      4+  0
403  11.890700   1.0 -1             0 u                      1-  0
404  11.893801   2.0 -1             0 u                    (2-)  0
405  11.901200   1.0  1             0 u                      1+  0
406  11.915701   3.0 -1   4.56E-19  0 u                      3-  0
407  11.924401   2.0  1   2.07E-19  0 u                      2+  0
408  11.929800   4.0  1   1.52E-17  0 u                    4(+)  0
409  11.933100   1.0 -1   2.83E-20  0 u                      1-  0
410  11.934800   1.0  1             0 u                      1+  0
411  11.937100   2.0 -1             0 u                      2-  0
412  11.940201   1.0  1             0 u                      1+  0
413  11.942600   3.0 -1   9.51E-19  0 u                      3-  0
414  11.944800   1.0 -1   1.14E-18  0 u                      1-  0
415  11.948201   0.0  1   1.47E-18  0 u                      0+  0
416  11.958501   2.0  1   4.56E-19  0 u                    (2+)  0
417  11.962701   0.0  1   1.52E-18  0 u                      0+  0
418  11.969600   1.0  1             0 u                      1+  0
419  11.970800   2.0  1   1.75E-18  0 u                      2+  0
420  11.974901   1.0 -1   8.30E-18  0 u                      1-  0
421  11.983100   2.0 -1   4.56E-19  0 u                    (2-)  0
422  11.986901   3.0 -1   1.20E-18  0 u                      3-  0
423  11.988001   0.0  1   5.63E-18  2 u                      0+  0
                                        162      1.667  4.286E-01  4.286E-01  2.650E-05
                                        137      2.120  5.714E-01  5.714E-01  1.628E-05
424  11.993800   0.0 -1             0 u                      0-  0
425  12.000001  -1.0  0             0                    (3,5)-  0
426  12.001101   2.0  1   4.47E-19  0 u                    (2+)  0
427  12.007201   1.0  1             0 u                      1+  0
428  12.010201   2.0 -1             0 u                      2-  0
429  12.012001   4.0  1   4.56E-17  0 u                      4+  0
430  12.023401   1.0  1             0 u                      1+  0
431  12.026701   4.0  1   2.07E-18  0 u                      4+  0
432  12.033600   3.0 -1   1.47E-18  0 u                      3-  0
433  12.038000  -1.0  0             0                  (3,4,5)-  0
434  12.047501   2.0  1   1.72E-19  0 u                      2+  0
435  12.056201   2.0  1             0 u                      2+  0
436  12.058701   1.0 -1   4.11E-19  0 u                      1-  0
437  12.067101   2.0  1   3.97E-19  0 u                      2+  0
438  12.067600   4.0  1   4.11E-19  0 u                      4+  0
439  12.068001  -1.0  0             0                    (3,5)-  0
440  12.076600   2.0 -1   1.49E-19  0 u                      2-  0
441  12.081800   4.0  1   2.17E-17  0 u                    4(+)  0
442  12.085901   4.0  1   4.15E-17  0 u                    4(+)  0
443  12.088600   2.0 -1             0 u                      2-  0
444  12.089601   2.0  1   1.90E-20  0 u                      2+  0
445  12.092901   4.0  1   7.60E-18  0 u                    4(+)  0
446  12.094901   2.0  1   4.85E-20  0 u                      2+  0
447  12.105801   4.0  1   5.07E-18  0 u                    4(+)  0
448  12.110500   2.0  1             0 u                      2+  0
449  12.114901   3.0 -1   5.85E-19  0 u                      3-  0
450  12.125701   3.0  1             0 u                    (3+)  0
451  12.132501   4.0  1   3.51E-18  0 u                    (4+)  0
452  12.134701   4.0  1   4.56E-18  0 u                    (4+)  0
453  12.141100   2.0  1   3.68E-19  0 u                      2+  0
454  12.152101   4.0  1   1.27E-18  0 u                      4+  0
455  12.157801   4.0  1   3.80E-18  0 u                    4(+)  0
456  12.159301   4.0  1   5.50E-18  0 u                    4(+)  0
457  12.177501   1.0 -1   2.07E-18  0 u                    1(-)  0
458  12.180000   2.0  1   3.04E-19  0 u                      2+  0
459  12.184300   2.0 -1             0 u                      2-  0
460  12.192600   2.0  1   3.68E-19  0 u                      2+  0
461  12.196100   1.0 -1   4.80E-19  0 u                    1(-)  0
462  12.201000   3.0 -1   2.17E-19  0 u                      3-  0
463  12.209100   0.0 -1             0 u                      0-  0
464  12.211700   4.0  1   2.17E-17  0 u                      4+  0
465  12.217501   1.0  1             0 u                      1+  0
466  12.224100   1.0 -1   3.12E-19  0 u                      1-  0
467  12.226300   2.0  1   1.06E-18  0 u                      2+  0
468  12.237600   1.0  1             0 u                      1+  0
469  12.243800   4.0  1   1.52E-17  0 u                      4+  0
470  12.245100   1.0 -1   2.28E-19  0 u                      1-  0
471  12.332001   2.0 -1             0 u                    (2-)  0
472  12.334901  10.0  1             2 u                   (10+)  0
                                        133      2.481  0.000E+00  0.000E+00  1.340E-05
                                        105      3.030  0.000E+00  0.000E+00  9.702E-06
473  12.340000   5.0 -1             0 u                    (5-)  0
474  12.423000  -1.0  0             0                            0
475  12.450001   4.0  1             0 u                    (4+)  0
476  12.488001   1.0  1             0 u                    (1+)  0
477  12.503000   2.0 -1             0 u                    (2-)  0
478  12.591901  10.0  1             2 u                   (10+)  0
                                        105      3.287  0.000E+00  0.000E+00  8.555E-06
                                         56      4.491  0.000E+00  0.000E+00  5.396E-06
479  12.604001  -1.0  0             0                            0
480  12.622001   2.0  0             0 u                     (2)  0
481  12.650001   7.0 -1             0 u                    (7-)  0
482  12.668000  -1.0  0             0                            0
483  12.688001  -1.0  0             0                            0
484  12.720000   3.0 -1             0 u                    (3-)  0
485  12.749001   2.0 -1             0 u                    (2-)  0
486  12.830001  -1.0  0             0                   (1+,2-)  0
487  12.900001   4.0  1             0 u                    (4+)  0
488  12.923000  11.0 -1             1 u                   (11-)  0
                                        230      2.028  0.000E+00  0.000E+00  1.902E-05
489  12.980000  -1.0  0             0                            0
490  12.996000  -1.0  0             0                            0
491  13.049001   1.0  1             0 u                    (1+)  0
492  13.050000   4.0  1             0 u                    (4+)  0
493  13.086000  -1.0  0             0                            0
494  13.113001  -1.0  0             0                            0
495  13.115100  12.0  1             2 u                   (12+)  0
                                        354      1.429  0.000E+00  0.000E+00  4.085E-05
                                        249      2.112  0.000E+00  0.000E+00  1.768E-05
496  13.147000   2.0 -1             0 u                    (2-)  0
497  13.194000  -1.0  0             2                            0
                                          2      9.840  0.000E+00  0.000E+00  0.000E+00
                                          1     13.192  0.000E+00  0.000E+00  0.000E+00
498  13.195001  10.0 -1             1 u                   (10-)  0
                                        230      2.300  0.000E+00  0.000E+00  1.524E-05
499  13.200001   4.0  1             0 u                    (4+)  0
500  13.203001  -1.0  0             1                            0
                                          1     13.201  0.000E+00  0.000E+00  0.000E+00
501  13.250001  -1.0  0             0                            0
502  13.289001  -1.0  0             2                            0
                                          2      9.935  0.000E+00  0.000E+00  0.000E+00
                                          1     13.287  0.000E+00  0.000E+00  0.000E+00
503  13.300000   4.0  1             0 u                    (4+)  0
504  13.445001   2.0 -1             0 u                    (2-)  0
505  13.450001   0.0  1             0 u                    (0+)  0
506  13.470000   4.0  1             0 u                    (4+)  0
507  13.480000   1.0  1             0 u                    (1+)  0
508  13.535501  11.0  1             1 u                   (11+)  0
                                        363      1.827  0.000E+00  0.000E+00  2.506E-05
509  13.620001   6.0  1             0 u                    (6+)  0
510  13.666000   2.0 -1             0 u                    (2-)  0
511  13.720000   6.0  1             0 u                    (6+)  0
512  13.830001   7.0 -1             0 u                    (7-)  0
513  13.900001   2.0  1             0 u                    (2+)  0
514  13.913001   4.0 -1             2 u                    (4-)  0
                                          2     10.559  0.000E+00  0.000E+00  0.000E+00
                                          1     13.910  0.000E+00  0.000E+00  0.000E+00
515  13.953001   4.0  1             0 u                    (4+)  0
516  13.993001  -1.0  0             2                            0
                                          2     10.639  0.000E+00  0.000E+00  0.000E+00
                                          1     13.990  0.000E+00  0.000E+00  0.000E+00
517  14.097001  -1.0  0             0                            0
518  14.190001   4.0  1             0 u                    (4+)  0
519  14.200001   0.0  1             0 u                    (0+)  0
520  14.232401  12.0  1             2 u                   (12+)  0
                                        354      2.547  0.000E+00  0.000E+00  1.283E-05
                                        249      3.229  0.000E+00  0.000E+00  8.791E-06
521  14.283001   6.0 -1             0 u                    (6-)  0
522  14.320001  -1.0  0             0                            0
523  14.370001   6.0  1             0 u                    (6+)  0
524  14.410001   3.0 -1             0 u                    (3-)  0
525  14.460001   2.0  1             0 u                    (2+)  0
526  14.530001   6.0  1             0 u                    (6+)  0
527  14.600000  -1.0  0             0              (1,2+,3-,4+)  0
528  14.660001   2.0  1             0 u                    (2+)  0
529  14.680000  -1.0  0             0                            0
530  14.750001   4.0  1             0 u                    (4+)  0
531  14.780001   2.0  1             0 u                    (2+)  0
532  14.870001  -1.0  0             0                            0
533  15.080001  -1.0  0             0                            0
534  15.140000  -1.0  0             0                            0
535  15.152401  13.0  1             2 u                   (13+)  0
                                        508      1.617  0.000E+00  0.000E+00  3.175E-05
                                        495      2.037  0.000E+00  0.000E+00  1.886E-05
536  15.250001  -1.0  0             0                            0
537  15.267100  12.0  1             1 u                   (12+)  0
                                        472      2.932  0.000E+00  0.000E+00  1.022E-05
538  15.306001  13.0 -1             1 u                   (13-)  0
                                        488      2.383  0.000E+00  0.000E+00  1.434E-05
539  15.330001  -1.0  0             0                            0
540  15.600000  -1.0  0             0                            0
541  15.700001  -1.0  0             0                            0
542  15.748100  12.0  1             1 u                   (12+)  0
                                        478      3.156  0.000E+00  0.000E+00  9.107E-06
543  15.900001   3.0 -1             0 u                    (3-)  0
544  16.529402  14.0  1             2 u                   (14+)  0
                                        520      2.297  0.000E+00  0.000E+00  1.527E-05
                                        495      3.414  0.000E+00  0.000E+00  8.075E-06
545  16.579700  13.0  1             1 u                   (13+)  0
                                        508      3.044  0.000E+00  0.000E+00  9.633E-06
546  16.700001  -1.0  0             0                            0
547  17.670000  -1.0  0             0                            0
548  17.698601  14.0  1             1 u                   (14+)  0
                                        520      3.466  0.000E+00  0.000E+00  7.893E-06
549  17.700001   2.0  1             0 u                    (2+)  0
550  17.859001  -1.0  0             0                            0
551  18.054600  14.0  1             1 u                   (14+)  0
                                        520      3.822  0.000E+00  0.000E+00  6.822E-06
552  18.147001  -1.0  0             0                            0
553  18.215000  15.0 -1             1 u                   (15-)  0
                                        538      2.909  0.000E+00  0.000E+00  1.035E-05
554  18.260000   2.0  1             0 u                    (2+)  0
555  18.327002  -1.0  0             0                            0
556  18.453001  -1.0  0             0                            0
557  18.497200  14.0  1             1 u                   (14+)  0
                                        537      3.230  0.000E+00  0.000E+00  8.787E-06
558  18.680000  -1.0  0             0                            0
559  18.719200  14.0  1             1 u                   (14+)  0
                                        537      3.452  0.000E+00  0.000E+00  7.941E-06
560  18.732000  -1.0  0             0                            0
561  19.038000  -1.0  0             0                            0
562  19.070002  -1.0  0             0                            0
563  19.195601  15.0  1             1 u                   (15+)  0
                                        535      4.043  0.000E+00  0.000E+00  6.282E-06
564  19.450001   0.0  1             0 u                    (0+)  0
565  19.850000  -1.0  0             0                            0
566  20.130001  -1.0  0             0                            0
567  20.430000  -1.0  0             0                            0
568  20.578600  16.0  1             1 u                   (16+)  0
                                        544      4.049  0.000E+00  0.000E+00  6.268E-06
569  20.650002  -1.0  0             0                            0
570  20.940001  -1.0  0             0                            0
571  21.490002  -1.0  0             0                            0
572  21.690001  -1.0  0             0                            0
573  22.060001  -1.0  0             0                            0
574  22.060402  16.0  1             1 u                   (16+)  0
                                        557      3.563  0.000E+00  0.000E+00  7.572E-06
575  23.360001   1.0 -1             0 u                    (1-)  0
576  31.000002  -1.0  0             0                            0
577  35.300003  -1.0  0             0                            0
578  42.000004  -1.0  0             0                            0
 41Ca   41   20  252  121   61   10    8.362700    8.891440
  1   0.000000   3.5 -1   3.22E+12  0 u                    7/2-  1 =    100.0000 %EC    
  2   1.942760   1.5 -1   4.40E-13  1 u                    3/2-  0
                                          1      1.943  1.000E+00  1.000E+00  2.234E-05
  3   2.009900   1.5  1   5.04E-10  1 u                    3/2+  0
                                          1      2.010  1.000E+00  1.000E+00  2.952E-05
  4   2.462300   1.5 -1   3.70E-12  1 u                    3/2-  0
                                          2      0.520  9.997E-01  1.000E+00  2.588E-04
  5   2.576500   2.5 -1   1.60E-13  1 u                    5/2-  0
                                          1      2.576  1.000E+00  1.000E+00  1.194E-05
  6   2.605600   2.5  1   3.50E-13  1 u                    5/2+  0
                                          1      2.606  1.000E+00  1.000E+00  8.040E-06
  7   2.670500   0.5  1   2.20E-12  2 u                    1/2+  0
                                          3      0.660  3.421E-01  3.421E-01  1.556E-04
                                          2      0.728  6.578E-01  6.579E-01  7.730E-05
  8   2.883900   3.5  1   8.10E-15  1 u                    7/2+  0
                                          1      2.884  1.000E+00  1.000E+00  7.077E-06
  9   2.959300   3.5 -1   2.60E-14  1 u                    7/2-  0
                                          1      2.959  1.000E+00  1.000E+00  9.667E-06
 10   3.049900   1.5  1   6.60E-13  5 u                    3/2+  0
                                          8      0.166  0.000E+00  0.000E+00  3.770E-02
                                          7      0.379  3.906E-02  3.908E-02  5.187E-04
                                          6      0.444  3.398E-01  3.399E-01  3.643E-04
                                          3      1.041  3.906E-01  3.906E-01  6.268E-05
                                          2      1.106  2.304E-01  2.304E-01  3.304E-05
 11   3.131000   3.5 -1             0 n                          0
 12   3.201300   4.5  1   3.10E-14  1 u                    9/2+  0
                                          1      3.201  1.000E+00  1.000E+00  6.147E-06
 13   3.369590   5.5  1   2.06E-11  2 u                   11/2+  0
                                         12      0.168  5.735E-01  5.756E-01  3.573E-03
                                          1      3.370  4.244E-01  4.244E-01  1.133E-05
 14   3.400000   0.5  1   8.20E-14  2 u                    1/2+  0
                                          4      0.938  0.000E+00  0.000E+00  4.535E-05
                                          3      1.390  1.000E+00  1.000E+00  3.654E-05
 15   3.494900   2.5  1   2.80E-13  4 u                    5/2+  0
                                         10      0.445  1.167E-01  1.167E-01  3.634E-04
                                          4      1.033  0.000E+00  0.000E+00  3.759E-05
                                          3      1.485  8.333E-01  8.333E-01  3.245E-05
                                          1      3.495  5.000E-02  5.000E-02  5.502E-06
 16   3.527300   1.5  1   3.80E-14  3 u                    3/2+  0
                                          7      0.857  9.890E-02  9.891E-02  9.162E-05
                                          3      1.517  3.516E-01  3.516E-01  3.123E-05
                                          2      1.585  5.494E-01  5.494E-01  1.792E-05
 17   3.613500   0.5 -1   1.10E-13  3 u                    1/2-  0
                                          7      0.944  1.582E-01  1.582E-01  4.476E-05
                                          4      1.151  3.316E-01  3.316E-01  5.174E-05
                                          2      1.671  5.102E-01  5.102E-01  2.638E-05
 18   3.614400   3.5  1   1.50E-14  1 u                    7/2+  0
                                          1      3.614  1.000E+00  1.000E+00  5.295E-06
 19   3.677000   4.5 -1   4.50E-14  2 u                    9/2-  0
                                          9      0.718  5.660E-02  5.661E-02  1.310E-04
                                          1      3.677  9.434E-01  9.434E-01  7.019E-06
 20   3.730600   1.5 -1   4.50E-14  4 u                    3/2-  0
                                          5      1.154  3.300E-01  3.300E-01  5.150E-05
                                          4      1.268  2.178E-01  2.178E-01  4.320E-05
                                          2      1.788  1.221E-01  1.221E-01  2.348E-05
                                          1      3.730  3.300E-01  3.300E-01  7.071E-06
 21   3.740400   2.5  1   3.50E-14  2 c              (3/2,5/2)+  0
                                          6      1.135  3.421E-01  3.421E-01  5.316E-05
                                          3      1.731  6.579E-01  6.579E-01  2.482E-05
 22   3.829830   7.5  1   2.95E-09  1 u                   15/2+  0
                                         13      0.460  9.991E-01  1.000E+00  8.763E-04
 23   3.845900   0.5  1   1.10E-13  3 u                    1/2+  0
                                         14      0.445  0.000E+00  0.000E+00  3.641E-04
                                          3      1.836  8.000E-01  8.000E-01  2.244E-05
                                          2      1.903  2.000E-01  2.000E-01  1.355E-05
 24   3.914800   6.5  1   1.45E-12  1 u                   13/2+  0
                                         13      0.545  9.998E-01  1.000E+00  2.332E-04
 25   3.920000   0.5  1             0 u                    1/2+  0
 26   3.944400   0.5 -1   2.00E-14  2 u                    1/2-  0
                                          4      1.482  6.977E-02  6.977E-02  3.257E-05
                                          2      2.002  9.302E-01  9.302E-01  1.788E-05
 27   3.974400   3.5  1   2.40E-14  2 u                    7/2+  0
                                          6      1.369  5.714E-01  5.714E-01  3.759E-05
                                          1      3.975  4.286E-01  4.286E-01  4.694E-06
 28   3.976000   5.5  1   2.30E-14  2 u                   11/2+  0
                                         13      0.607  1.803E-01  1.803E-01  1.860E-04
                                         12      0.775  8.196E-01  8.197E-01  1.122E-04
 29   4.015100   5.5 -1   1.00E-14  1 u                   11/2-  0
                                          1      4.015  1.000E+00  1.000E+00  6.346E-06
 30   4.096900   2.5  1   2.10E-14  2 u                    5/2+  0
                                          3      2.087  6.410E-01  6.410E-01  1.670E-05
                                          1      4.097  3.590E-01  3.590E-01  4.525E-06
 31   4.184200   2.5 -1   3.90E-14  2 c               (3/2,5/2)  0
                                          6      1.579  3.103E-01  3.103E-01  1.803E-05
                                          3      2.174  6.896E-01  6.897E-01  1.029E-05
 32   4.277300   2.5 -1   2.60E-14  1 c          (5/2,7/2,9/2)-  0
                                          1      4.277  1.000E+00  1.000E+00  5.650E-06
 33   4.328000   2.5  1   1.10E-13  1 g           (5/2:13/2)(+)  0
                                         12      1.127  9.999E-01  1.000E+00  6.904E-05
 34   4.343100   4.5 -1   1.30E-13  1 u                    9/2-  0
                                          1      4.343  1.000E+00  1.000E+00  5.529E-06
 35   4.415000   1.5  1   4.00E-14  2 u                    3/2+  0
                                          6      1.809  3.007E-01  3.007E-01  2.300E-05
                                          3      2.405  6.993E-01  6.993E-01  1.330E-05
 36   4.451000   4.5  1   8.30E-14  1 u                    9/2+  0
                                          1      4.451  0.000E+00  0.000E+00  4.094E-06
 37   4.519600   6.5  1   4.90E-14  4 u                   13/2+  0
                                         28      0.544  8.069E-02  8.071E-02  2.348E-04
                                         24      0.606  3.508E-01  3.509E-01  1.866E-04
                                         22      0.690  2.877E-01  2.877E-01  1.422E-04
                                         13      1.150  2.807E-01  2.807E-01  5.187E-05
 38   4.550100   4.5 -1   9.20E-14  1 g                          0
                                          1      4.550  1.000E+00  1.000E+00  5.176E-06
 39   4.569000   0.5  1             0 n                          0
 40   4.603100   1.5 -1   3.70E-14  1 u                    3/2-  0
                                          2      2.660  1.000E+00  1.000E+00  1.137E-05
 41   4.648000   1.5 -1             0 n                          0
 42   4.728100   1.5  1   3.00E-14  1 u                  (3/2)+  0
                                          3      2.718  1.000E+00  1.000E+00  1.100E-05
 43   4.733000   2.5  1   2.80E-14  3 u                  (5/2)+  0
                                          4      2.271  4.292E-01  4.292E-01  9.688E-06
                                          2      2.790  3.906E-01  3.906E-01  7.336E-06
                                          1      4.733  1.803E-01  1.803E-01  3.803E-06
 44   4.752700   0.5 -1   3.00E-14  2 u                    1/2-  0
                                          4      2.290  3.289E-01  3.289E-01  1.437E-05
                                          2      2.810  6.711E-01  6.711E-01  1.045E-05
 45   4.778800   1.5  1   1.50E-14  1 u                  (3/2)+  0
                                          3      2.769  1.000E+00  1.000E+00  1.069E-05
 46   4.797000   2.5 -1             0 n           (1/2:13/2)(+)  0
 47   4.815701   2.5  1   3.70E-14  2 u                    5/2+  0
